2	CNNJason
2	DavidWooding
2	patriciakitchen
1	ProductHunt
1	horatiurus
2	Independent
1	arnicas
2	miggyrod33
2	RosenbergScottA
2	cohenstandard
1	EconomistOnce
1	Neuro_Skeptic
2	jonsnowC4
1	adamw2011
1	iadh
1	bill_craighead
1	pablofsalvador
1	grimmer
2	larryrulison
1	da8to
2	MaccExpress
2	PSBKevin
2	GormleyAlbany
2	HeraldNewspaper
1	ethanbdm
2	BHWeeklyNews
1	andrew_m_jones
1	sunnyvalelabs
2	TUSidelines
1	FryRsquared
1	tlomauro
2	maitlis
2	LeitrimToday
2	GregLogan1
1	PolNeuro
1	APAPsycNET
1	bonstewart
2	MichaelTMangan
1	brankomilan
1	viktoroledenyov
1	techstars
1	miamikic
2	MharringtonNews
1	haucap
2	Kirky_Herald
2	Abingdon_UK
2	daily_politics
2	ChristineDeska
2	ChewGazette
1	econometricsoc
1	UNUWIDER
1	vediense
2	NewsdayJoye
2	KennethCrowe
2	FormbyTimes
2	BuffNewsVogl
2	JustKristi
1	mj_kallen
1	AllisonSchrager
1	jamayoralda
1	DARTsupporters
1	sckottie
1	datamusing
2	DayJan
1	nonnihil
1	trounstine
2	dthompsonht
2	GaryGibbonBlog
1	soumyatanumukhe
2	JeffSimonbuffnw
1	ProgHist
2	jenrakers
1	pollcat
2	C_Leadbeater
1	ElisaShearer
2	rexwsmith
2	BevGuardian
1	fabioghironi
1	icouldbeorg
1	OpenAnalytics
1	sandra_aamodt
2	JBoell_Newsday
2	AzraHaqqie
2	SGRLevanduski
2	JaySkurski
1	TessaWestNYU
1	ylelkes
2	DerbyshireEnts
2	dahotwings
2	ndmusic
1	asr_journal
2	deonjhampton
1	pdemetriades
2	BuffaloFood
1	GreggRMurray
2	JoyceB10Bassett
1	MaxCRoser
2	KSCourier
2	PSBSens
1	michaelkiley5
2	ithacajournal
2	dailypostwales
2	karenmediawales
2	hogankevin
1	gottliebecon
2	heraldscotland
2	AndySlawson
1	pmrsmartins
2	KarenRuffini
2	Kenilworth_news
2	MaryPasciak
2	SGJoeMink
2	adamsherwin10
2	adamboultonSKY
1	bartwilson
2	DailyStarSunday
2	PSBJenFusco
2	jackhardwick93
2	JackieLongc4
1	DavMicRot
2	Jo_Coburn
2	BostonTarget
2	Scott_Fontana
1	PolicyStudiesTF
1	mauriciovillam
1	CommonCrawl
2	RSnewsroom
2	rachelsenatore
1	tracykteal
1	PTetlock
2	JonathanHaynes
2	RitaCiolli
1	anneapplebaum
1	WhatWorksCities
1	pewmethods
2	MarkOgden_
2	denisebonilla
2	jimbaumbach
2	AshbourneNews
2	andrewtghill
2	DPLennon
1	tayemengistae
1	MillerLabMIT
2	PSBLynn
1	ingorohlfing
2	joeolenick
1	hardsci
2	alisonbernicker
2	PSBKevin
1	blurky
2	MJR_Albion
2	MattGlynnBN
1	davdittrich
2	LucyH_J
1	gokhanozertan
2	JonAustinjourn1
2	dorkingnews
1	olafsiegert
2	gazettenewsdesk
1	olniz
2	jameskirkup
1	jamesturk
1	trnsprttnst
2	baishali_adak
1	DrewDim
1	data_innov_dc
2	HarwichStandard
1	bnjmacdonald
1	ellaudet
1	vaiseys
2	GardhamHT
2	Section4Scores
2	LurganMailnews
1	JonathanLWai
1	AlixZwane
1	kenclarkecon
2	goodwintu
2	davidblairdt
2	MPN_TWhitacre
2	LIAMCLARKECJ
1	jbkunst
1	upendra900
2	AnteMamie
2	Hannahnaman
2	Kathryn_Cain
2	CNYJennie
1	lindsaytedds
2	DerekGeePhoto
2	DundalkDemocrat
2	keithkraska
1	TheChoiceLab
2	droleader
2	GuardianLeyland
1	KareninKenya
1	thomasfent
1	giorgiocaviglia
2	LDNweekly
2	bbcquestiontime
1	SociologicalSci
2	AmyPacker
2	marksweney
2	IlkestonTiser
1	Maciej_Kula
1	deanyang
1	joshuadarr
1	gregorygivens
2	NEWSDAYatNITE
2	randeedaddona
1	JosephEStiglitz
2	crawley_news
1	ESinsights
1	justinwolfers
1	richardpphelps
2	HertsMercury
1	arun_sriniv
2	dgldemocrat
2	CitizenChantler
2	BBCr4today
1	jyotioo
2	SGAndrewLegare
2	DailyFreeman
1	LauraK_Nelson
1	roberton3will
1	DrPamSpurr
2	cathymediawales
1	heychrisbarr
2	IJphotos
1	NinjaEconomics
1	DanTGilbert
2	DonnyFreePress
2	dlknowles
1	ObsoleteDogma
2	JenBergerKids
1	icahdq
2	EalingGazette
1	Plotpolitics
1	dave_chivers
1	theworkerslab
1	maxwellekor
2	MarkAitken1
1	Rbloggers
1	pennockd
1	blbartels
1	pranjmehta
1	BE_pulse
2	IJdavidhill
2	IJphotos
1	sophiebejean
2	CNYJennie
1	StanfordCSLI
2	DuncanCastles
2	PSBphotos
1	rbergoeingv
2	SGJenniferK
1	cmoncap
2	PSBValerieZehl
2	HornellTribNeal
2	ByMichaelKelly
2	alokjha
1	davidbylerRCP
1	2azizati
1	kuang
2	PSBSens
1	caldeira_1
1	ProfWillHowell
2	DavidPBMaddox
2	CityAM
2	JCEvangelist_TU
1	thepsychologist
1	araujoec
2	CarlMacGowan
2	gggaughan
1	drchaiporn
2	hsjrphoto
2	EastKentMercury
1	noahWG
1	StatGarrett
2	FrankRGardner
2	CitizenHough
2	CWHerald
2	BogObserver
1	MrNOMINATE
1	michael_chwe
1	NYTimeskrugman
2	CongletonChron
2	JamesMOdato
1	sorrytobekurt
2	MPN_MWells
1	ferraralaurent
2	billtoscano_ps
1	smotus
1	mogens_fosgerau
1	DataScienceLA
1	EngagingNews
2	TUCityEd
2	EdConwaySky
1	robertinklaar
2	DavidCollinsST
2	matt_hamilton10
1	richminer
1	dubilava
2	daviddimble
1	kellenfunk
1	21
1	sebafreille
2	LaurenHarrisonR
2	MPN_RRepard
1	sunjooahn
2	guardiannews
1	isabelaanda
1	mbeissinger
2	BWMercury
2	PSBjeff
2	gilestremlett
2	Batavia_Daily
2	EKAdvertiser
2	buffnewsstaas
1	alonsobcesar
2	Carmjournal
2	geraldine_mck
2	trafficstatic
2	lucykellaway
1	KnowLab
1	mbojan
2	bob_mcgough
1	craigcitro
1	TonysAngle
1	GrantaMag
2	mkgiancola
1	soomins
1	vschallehn
2	ToniRuberto
2	NewsdayOpinion
2	CB_Express
2	CNYmedia_neill
2	jhickeyBN
1	useR_Stanford
1	teamcoworker
1	msgHankinson
2	kncukier
1	gertpeersman
2	HankWinnicki
1	driainmurray
1	ctitusbrown
1	sachsmc
2	smvanness
2	RobJuteauLFT
2	chalkmark
2	MikeRRose
1	jburnmurdoch
1	BillysBrain
2	MartinCEvans
1	luisvaldes
1	agostini_cl
2	craigawoodhouse
1	IlaPatnaik
1	sguriev
1	bznotes
2	Grahamhiscott
2	tiredorinspired
1	the_belal
1	CharlieSeguin
1	SPSAnews
2	iwcponline
2	GlosCitizen
1	NUlabTMN
2	IJbestes
1	tofias
1	christianotchia
2	EdwardBColby
2	GWalker9
1	PsychFileDrawer
2	HaroldMcNeilBN
2	BMoney_Times
1	simonjhix
1	okrasnopjorov
2	Laura_Figueroa
1	538viz
2	bakewell_today
2	AaronBesecker
2	HerneBayGazette
2	CravenHerald
1	omzidar
1	gcaballeroo
1	ryanavent
1	burke_ec
2	TJPignataro
2	BBCSimonJack
2	CNYJason
2	randimarshall
2	asoundreaction
1	SBronars
1	noorarx
1	LiltHQ
1	statnews
1	mmarconov
2	harrynwilson
1	dommety
1	RichardvReeves
1	GarethNellis
1	whitefordpeter
1	toddkashdan
2	jmccoyphoto
2	gallgaz
2	PSBSteveH
2	EconoScribe
1	chrissampson87
2	TomF_IJSports
2	nicolefuller
1	timelyportfolio
1	farslaner
2	dissmercury
2	citizenlaura
2	HSEExpress
2	PS_CrimeCourts
1	davide_consoli
2	RaferGuzman
2	RobertGavinTU
2	KennyFarq
2	Clairywoowoo
1	dealbook
2	RobertKirkhamBN
1	rotabori
2	BowenBBC
2	ByBridgetMurphy
1	bill_easterly
2	DLo_Newsday
2	FT
1	MilanV
1	archimedino
1	daroczig
2	BelcherBlog
1	pmartjo
2	Pete_Dougherty
2	kwiatkowskiBN
1	AhmedMoustafa
2	SWhite_HT
1	MohanCRaja
1	LJZigerell
2	TomPreciousALB
2	LhamptonGazette
1	M_B_Petersen
2	LeicsMercury
1	stattleship
1	aecoppock
2	jackhaley42
1	scheufele
1	recessionporn
2	TribJeff89
1	MSFTResearch
1	drtimony
1	richardtol
1	czimm_economist
2	FlintshireChron
2	johnasbury
2	PSBMegan
2	alevillafoto
2	JohnRentoul
2	GlossopGazette
2	kirkkorner
2	chardandilynews
1	sendhil_ramadas
1	EconUS
1	eddelbuettel
2	JenSPatterson
1	alfredocoutino
1	brembs
1	RanjayKrishna
1	RainyData
1	gerardrolanducb
1	AtifRMian
2	scrichton
2	liz_day_mw
2	keithkraska
1	bhorowitz
2	CreweChronicle
1	dc_parsley
2	InverurieHerald
2	ChronandEcho
2	LDWheeler1
1	haldaume3
1	pudo
1	patricegaubert1
1	andrearoventini
2	FraserNelson
1	epaley
2	banleader
1	marioszachariad
1	profgeraintrees
1	quantifiedcode
2	SGJoeMink
1	n_demarcellis
2	PSBChrisKocher
1	garwboy
1	stateconomist
1	govtrack
1	ArkhamAsylumDoc
1	erinleebrady
2	PSBABorrelli
1	porszag
1	toreymcmurdo
1	bokuda
1	peteskomoroch
1	MLSecProject
2	ludlowtenbury
1	sebastianjgoerg
1	BoredElonMusk
1	danielepaserman
2	IJdavidhill
2	MargaretCan
2	TheObserverNY
2	Leicester_Merc
2	paullarocco
1	riannone
1	3underscores
1	Recode
1	rtelmore
2	StillTalkinTV
2	HarlowScene
1	swhitbo
2	julianborger
1	AmaneyJamal
2	cschultzphoto
1	ViralTexts
1	FlyElephantNet
1	prerana123
1	jbview
1	opencpu
2	BethRigby
1	funstore_io
2	TracyOrmsbee
1	AndreaKuszewski
1	DrLeeKeyes
2	Crewe_Nantwich
1	TJRyan02
1	TENudge
1	d_young_69
2	PSVarsityBrett
1	pierretherond
1	psychoBOBlogy
2	VinciguerraMark
1	R_Thaler
1	OnionPolitics
2	fstoneherald
2	goodenoughtom
2	Bournemouthecho
2	PSBABorrelli
1	rrahulmehrotra
2	NinaShopsNY
2	PSBValerieZehl
1	hrbrmstr
2	Fhamiltontimes
1	albertorusso76
2	Recorder_news
2	CharityVogel
2	chayesmatthew
1	jemsjournal
1	econjared
1	TurkerNational
1	groundwalkergmb
1	tomaso_duso
1	nitschv
1	CafeEconomics
2	HSenison
1	kmmunger
2	elystandard
1	cpsievert
2	JeremyCliffe
1	kevin_ushey
2	TheLeaderHerald
2	Chiobserver
2	PSBMegan
1	minebocek
1	mariocallegaro
1	BeckerFriedman
1	JeromyAnglim
1	RobertJShiller
2	Citizen_House
1	Austan_Goolsbee
1	EconBizTravel
2	epping_guardian
2	BristolPost
2	HertsEssexObser
2	Daily_Star
2	CitizenWolford
1	jahenderson0
2	acadvertiser
2	JeremyWarnerUK
1	fchollet
2	SGRayFinger
2	GrahamGGrant
1	keyjlee
2	PSBJonHarris
1	aydinonat
2	GarstangNews
1	tylercowen
1	abdelkaderdjefl
2	cumbnews
2	JoieTyrrell
1	afsinsahin
1	eytan
1	gianniguastella
1	GabrielRossman
2	asianimage
1	wadeandwendy
2	leighhornbeck
1	OnThisDayNYT
1	williamabranch
1	davidjcmackay
1	umairh
1	MITEcon
1	renelisme
2	lancstelegraph
2	henican
2	drwilcox
1	wamasters
2	TBNbucky
2	OnebeforeIDie
1	rabaath
2	guardian
2	courier_dundee
1	MattDowle
1	amitabhchandra2
2	adamplayford
2	JanetChristie2
1	davevannette
1	ilariainbxl
1	ericrhare
1	sarahgracesee
2	guyadams
